"","country","week","deaths","year","deaths_cumsum"
"7874","Saint Helena",41,0,"2020",796310
"7875","Saint Helena",42,0,"2020",796310
"7876","Saint Helena",43,0,"2020",796310
"7877","Saint Kitts and Nevis",0,0,"2020",796310
"7878","Saint Kitts and Nevis",1,0,"2020",796310
"7879","Saint Kitts and Nevis",2,0,"2020",796310
"7880","Saint Kitts and Nevis",3,0,"2020",796310
"7881","Saint Kitts and Nevis",4,0,"2020",796310
"7882","Saint Kitts and Nevis",5,0,"2020",796310
"7883","Saint Kitts and Nevis",6,0,"2020",796310
"7884","Saint Kitts and Nevis",7,0,"2020",796310
"7885","Saint Kitts and Nevis",8,0,"2020",796310
"7886","Saint Kitts and Nevis",9,0,"2020",796310
"7887","Saint Kitts and Nevis",10,0,"2020",796310
"7888","Saint Kitts and Nevis",11,0,"2020",796310
"7889","Saint Kitts and Nevis",12,0,"2020",796310
"7890","Saint Kitts and Nevis",13,0,"2020",796310
"7891","Saint Kitts and Nevis",14,0,"2020",796310
"7892","Saint Kitts and Nevis",15,0,"2020",796310
"7893","Saint Kitts and Nevis",16,0,"2020",796310
"7894","Saint Kitts and Nevis",17,0,"2020",796310
"7895","Saint Kitts and Nevis",18,0,"2020",796310
"7896","Saint Kitts and Nevis",19,0,"2020",796310
"7897","Saint Kitts and Nevis",20,0,"2020",796310
"7898","Saint Kitts and Nevis",21,0,"2020",796310
"7899","Saint Kitts and Nevis",22,0,"2020",796310
"7900","Saint Kitts and Nevis",23,0,"2020",796310
"7901","Saint Kitts and Nevis",24,0,"2020",796310
"7902","Saint Kitts and Nevis",25,0,"2020",796310
"7903","Saint Kitts and Nevis",26,0,"2020",796310
"7904","Saint Kitts and Nevis",27,0,"2020",796310
"7905","Saint Kitts and Nevis",28,0,"2020",796310
"7906","Saint Kitts and Nevis",29,0,"2020",796310
"7907","Saint Kitts and Nevis",30,0,"2020",796310
"7908","Saint Kitts and Nevis",31,0,"2020",796310
"7909","Saint Kitts and Nevis",32,0,"2020",796310
"7910","Saint Kitts and Nevis",33,0,"2020",796310
"7911","Saint Kitts and Nevis",34,0,"2020",796310
"7912","Saint Kitts and Nevis",35,0,"2020",796310
"7913","Saint Kitts and Nevis",36,0,"2020",796310
"7914","Saint Kitts and Nevis",37,0,"2020",796310
"7915","Saint Kitts and Nevis",38,0,"2020",796310
"7916","Saint Kitts and Nevis",39,0,"2020",796310
"7917","Saint Kitts and Nevis",40,0,"2020",796310
"7918","Saint Kitts and Nevis",41,0,"2020",796310
"7919","Saint Kitts and Nevis",42,0,"2020",796310
"7920","Saint Kitts and Nevis",43,0,"2020",796310
"7921","Saint Lucia",0,0,"2020",796310
"7922","Saint Lucia",1,0,"2020",796310
"7923","Saint Lucia",2,0,"2020",796310
"7924","Saint Lucia",3,0,"2020",796310
"7925","Saint Lucia",4,0,"2020",796310
"7926","Saint Lucia",5,0,"2020",796310
"7927","Saint Lucia",6,0,"2020",796310
"7928","Saint Lucia",7,0,"2020",796310
"7929","Saint Lucia",8,0,"2020",796310
"7930","Saint Lucia",9,0,"2020",796310
"7931","Saint Lucia",10,0,"2020",796310
"7932","Saint Lucia",11,0,"2020",796310
"7933","Saint Lucia",12,0,"2020",796310
"7934","Saint Lucia",13,0,"2020",796310
"7935","Saint Lucia",14,0,"2020",796310
"7936","Saint Lucia",15,0,"2020",796310
"7937","Saint Lucia",16,0,"2020",796310
"7938","Saint Lucia",17,0,"2020",796310
"7939","Saint Lucia",18,0,"2020",796310
"7940","Saint Lucia",19,0,"2020",796310
"7941","Saint Lucia",20,0,"2020",796310
"7942","Saint Lucia",21,0,"2020",796310
"7943","Saint Lucia",22,0,"2020",796310
"7944","Saint Lucia",23,0,"2020",796310
"7945","Saint Lucia",24,0,"2020",796310
"7946","Saint Lucia",25,0,"2020",796310
"7947","Saint Lucia",26,0,"2020",796310
"7948","Saint Lucia",27,0,"2020",796310
"7949","Saint Lucia",28,0,"2020",796310
"7950","Saint Lucia",29,0,"2020",796310
"7951","Saint Lucia",30,0,"2020",796310
"7952","Saint Lucia",31,0,"2020",796310
"7953","Saint Lucia",32,0,"2020",796310
"7954","Saint Lucia",33,0,"2020",796310
"7955","Saint Lucia",34,0,"2020",796310
"7956","Saint Lucia",35,0,"2020",796310
"7957","Saint Lucia",36,0,"2020",796310
"7958","Saint Lucia",37,0,"2020",796310
"7959","Saint Lucia",38,0,"2020",796310
"7960","Saint Lucia",39,0,"2020",796310
"7961","Saint Lucia",40,0,"2020",796310
"7962","Saint Lucia",41,0,"2020",796310
"7963","Saint Lucia",42,0,"2020",796310
"7964","Saint Lucia",43,0,"2020",796310
"7965","Saint Martin",0,0,"2020",796310
"7966","Saint Martin",1,0,"2020",796310
"7967","Saint Martin",2,0,"2020",796310
"7968","Saint Martin",3,0,"2020",796310
"7969","Saint Martin",4,0,"2020",796310
"7970","Saint Martin",5,0,"2020",796310
"7971","Saint Martin",6,0,"2020",796310
"7972","Saint Martin",7,0,"2020",796310
"7973","Saint Martin",8,0,"2020",796310
"7974","Saint Martin",9,0,"2020",796310
"7975","Saint Martin",10,0,"2020",796310
"7976","Saint Martin",11,0,"2020",796310
"7977","Saint Martin",12,0,"2020",796310
"7978","Saint Martin",13,2,"2020",796312
"7979","Saint Martin",14,0,"2020",796312
"7980","Saint Martin",15,0,"2020",796312
"7981","Saint Martin",16,0,"2020",796312
"7982","Saint Martin",17,1,"2020",796313
"7983","Saint Martin",18,0,"2020",796313
"7984","Saint Martin",19,0,"2020",796313
"7985","Saint Martin",20,0,"2020",796313
"7986","Saint Martin",21,0,"2020",796313
"7987","Saint Martin",22,0,"2020",796313
"7988","Saint Martin",23,0,"2020",796313
"7989","Saint Martin",24,0,"2020",796313
"7990","Saint Martin",25,0,"2020",796313
"7991","Saint Martin",26,0,"2020",796313
"7992","Saint Martin",27,0,"2020",796313
"7993","Saint Martin",28,0,"2020",796313
"7994","Saint Martin",29,0,"2020",796313
"7995","Saint Martin",30,0,"2020",796313
"7996","Saint Martin",31,0,"2020",796313
"7997","Saint Martin",32,1,"2020",796314
"7998","Saint Martin",33,1,"2020",796315
"7999","Saint Martin",34,0,"2020",796315
"8000","Saint Martin",35,1,"2020",796316
"8001","Saint Martin",36,0,"2020",796316
"8002","Saint Martin",37,0,"2020",796316
"8003","Saint Martin",38,2,"2020",796318
"8004","Saint Martin",39,0,"2020",796318
"8005","Saint Martin",40,0,"2020",796318
"8006","Saint Martin",41,0,"2020",796318
"8007","Saint Martin",42,0,"2020",796318
"8008","Saint Martin",43,0,"2020",796318
"8009","Saint Pierre and Miquelon",0,0,"2020",796318
"8010","Saint Pierre and Miquelon",1,0,"2020",796318
"8011","Saint Pierre and Miquelon",2,0,"2020",796318
"8012","Saint Pierre and Miquelon",3,0,"2020",796318
"8013","Saint Pierre and Miquelon",4,0,"2020",796318
"8014","Saint Pierre and Miquelon",5,0,"2020",796318
"8015","Saint Pierre and Miquelon",6,0,"2020",796318
"8016","Saint Pierre and Miquelon",7,0,"2020",796318
"8017","Saint Pierre and Miquelon",8,0,"2020",796318
"8018","Saint Pierre and Miquelon",9,0,"2020",796318
"8019","Saint Pierre and Miquelon",10,0,"2020",796318
"8020","Saint Pierre and Miquelon",11,0,"2020",796318
"8021","Saint Pierre and Miquelon",12,0,"2020",796318
"8022","Saint Pierre and Miquelon",13,0,"2020",796318
"8023","Saint Pierre and Miquelon",14,0,"2020",796318
"8024","Saint Pierre and Miquelon",15,0,"2020",796318
"8025","Saint Pierre and Miquelon",16,0,"2020",796318
"8026","Saint Pierre and Miquelon",17,0,"2020",796318
"8027","Saint Pierre and Miquelon",18,0,"2020",796318
"8028","Saint Pierre and Miquelon",19,0,"2020",796318
"8029","Saint Pierre and Miquelon",20,0,"2020",796318
"8030","Saint Pierre and Miquelon",21,0,"2020",796318
"8031","Saint Pierre and Miquelon",22,0,"2020",796318
"8032","Saint Pierre and Miquelon",23,0,"2020",796318
"8033","Saint Pierre and Miquelon",24,0,"2020",796318
"8034","Saint Pierre and Miquelon",25,0,"2020",796318
"8035","Saint Pierre and Miquelon",26,0,"2020",796318
"8036","Saint Pierre and Miquelon",27,0,"2020",796318
"8037","Saint Pierre and Miquelon",28,0,"2020",796318
"8038","Saint Pierre and Miquelon",29,0,"2020",796318
"8039","Saint Pierre and Miquelon",30,0,"2020",796318
"8040","Saint Pierre and Miquelon",31,0,"2020",796318
"8041","Saint Pierre and Miquelon",32,0,"2020",796318
"8042","Saint Pierre and Miquelon",33,0,"2020",796318
"8043","Saint Pierre and Miquelon",34,0,"2020",796318
"8044","Saint Pierre and Miquelon",35,0,"2020",796318
"8045","Saint Pierre and Miquelon",36,0,"2020",796318
"8046","Saint Pierre and Miquelon",37,0,"2020",796318
"8047","Saint Pierre and Miquelon",38,0,"2020",796318
"8048","Saint Pierre and Miquelon",39,0,"2020",796318
"8049","Saint Pierre and Miquelon",40,0,"2020",796318
"8050","Saint Pierre and Miquelon",41,0,"2020",796318
"8051","Saint Pierre and Miquelon",42,0,"2020",796318
"8052","Saint Pierre and Miquelon",43,0,"2020",796318
"8053","Saint Vincent and the Grenadines",0,0,"2020",796318
"8054","Saint Vincent and the Grenadines",1,0,"2020",796318
"8055","Saint Vincent and the Grenadines",2,0,"2020",796318
"8056","Saint Vincent and the Grenadines",3,0,"2020",796318
"8057","Saint Vincent and the Grenadines",4,0,"2020",796318
"8058","Saint Vincent and the Grenadines",5,0,"2020",796318
"8059","Saint Vincent and the Grenadines",6,0,"2020",796318
"8060","Saint Vincent and the Grenadines",7,0,"2020",796318
"8061","Saint Vincent and the Grenadines",8,0,"2020",796318
"8062","Saint Vincent and the Grenadines",9,0,"2020",796318
"8063","Saint Vincent and the Grenadines",10,0,"2020",796318
"8064","Saint Vincent and the Grenadines",11,0,"2020",796318
"8065","Saint Vincent and the Grenadines",12,0,"2020",796318
"8066","Saint Vincent and the Grenadines",13,0,"2020",796318
"8067","Saint Vincent and the Grenadines",14,0,"2020",796318
"8068","Saint Vincent and the Grenadines",15,0,"2020",796318
"8069","Saint Vincent and the Grenadines",16,0,"2020",796318
"8070","Saint Vincent and the Grenadines",17,0,"2020",796318
"8071","Saint Vincent and the Grenadines",18,0,"2020",796318
"8072","Saint Vincent and the Grenadines",19,0,"2020",796318
"8073","Saint Vincent and the Grenadines",20,0,"2020",796318
"8074","Saint Vincent and the Grenadines",21,0,"2020",796318
"8075","Saint Vincent and the Grenadines",22,0,"2020",796318
"8076","Saint Vincent and the Grenadines",23,0,"2020",796318
"8077","Saint Vincent and the Grenadines",24,0,"2020",796318
"8078","Saint Vincent and the Grenadines",25,0,"2020",796318
"8079","Saint Vincent and the Grenadines",26,0,"2020",796318
"8080","Saint Vincent and the Grenadines",27,0,"2020",796318
"8081","Saint Vincent and the Grenadines",28,0,"2020",796318
"8082","Saint Vincent and the Grenadines",29,0,"2020",796318
"8083","Saint Vincent and the Grenadines",30,0,"2020",796318
"8084","Saint Vincent and the Grenadines",31,0,"2020",796318
"8085","Saint Vincent and the Grenadines",32,0,"2020",796318
"8086","Saint Vincent and the Grenadines",33,0,"2020",796318
"8087","Saint Vincent and the Grenadines",34,0,"2020",796318
"8088","Saint Vincent and the Grenadines",35,0,"2020",796318
"8089","Saint Vincent and the Grenadines",36,0,"2020",796318
"8090","Saint Vincent and the Grenadines",37,0,"2020",796318
"8091","Saint Vincent and the Grenadines",38,0,"2020",796318
"8092","Saint Vincent and the Grenadines",39,0,"2020",796318
"8093","Saint Vincent and the Grenadines",40,0,"2020",796318
"8094","Saint Vincent and the Grenadines",41,0,"2020",796318
"8095","Saint Vincent and the Grenadines",42,0,"2020",796318
"8096","Saint Vincent and the Grenadines",43,0,"2020",796318
"8097","Samoa",0,0,"2020",796318
"8098","Samoa",1,0,"2020",796318
"8099","Samoa",2,0,"2020",796318
"8100","Samoa",3,0,"2020",796318
"8101","Samoa",4,0,"2020",796318
"8102","Samoa",5,0,"2020",796318
"8103","Samoa",6,0,"2020",796318
"8104","Samoa",7,0,"2020",796318
"8105","Samoa",8,0,"2020",796318
"8106","Samoa",9,0,"2020",796318
"8107","Samoa",10,0,"2020",796318
"8108","Samoa",11,0,"2020",796318
"8109","Samoa",12,0,"2020",796318
"8110","Samoa",13,0,"2020",796318
"8111","Samoa",14,0,"2020",796318
"8112","Samoa",15,0,"2020",796318
"8113","Samoa",16,0,"2020",796318
"8114","Samoa",17,0,"2020",796318
"8115","Samoa",18,0,"2020",796318
"8116","Samoa",19,0,"2020",796318
"8117","Samoa",20,0,"2020",796318
"8118","Samoa",21,0,"2020",796318
"8119","Samoa",22,0,"2020",796318
"8120","Samoa",23,0,"2020",796318
"8121","Samoa",24,0,"2020",796318
"8122","Samoa",25,0,"2020",796318
"8123","Samoa",26,0,"2020",796318
"8124","Samoa",27,0,"2020",796318
"8125","Samoa",28,0,"2020",796318
"8126","Samoa",29,0,"2020",796318
"8127","Samoa",30,0,"2020",796318
"8128","Samoa",31,0,"2020",796318
"8129","Samoa",32,0,"2020",796318
"8130","Samoa",33,0,"2020",796318
"8131","Samoa",34,0,"2020",796318
"8132","Samoa",35,0,"2020",796318
"8133","Samoa",36,0,"2020",796318
"8134","Samoa",37,0,"2020",796318
"8135","Samoa",38,0,"2020",796318
"8136","Samoa",39,0,"2020",796318
"8137","Samoa",40,0,"2020",796318
"8138","Samoa",41,0,"2020",796318
"8139","Samoa",42,0,"2020",796318
"8140","Samoa",43,0,"2020",796318
"8141","San Marino",0,0,"2020",796318
"8142","San Marino",1,0,"2020",796318
"8143","San Marino",2,0,"2020",796318
"8144","San Marino",3,0,"2020",796318
"8145","San Marino",4,0,"2020",796318
"8146","San Marino",5,0,"2020",796318
"8147","San Marino",6,0,"2020",796318
"8148","San Marino",7,0,"2020",796318
"8149","San Marino",8,1,"2020",796319
"8150","San Marino",9,0,"2020",796319
"8151","San Marino",10,4,"2020",796323
"8152","San Marino",11,15,"2020",796338
"8153","San Marino",12,2,"2020",796340
"8154","San Marino",13,10,"2020",796350
"8155","San Marino",14,2,"2020",796352
"8156","San Marino",15,4,"2020",796356
"8157","San Marino",16,2,"2020",796358
"8158","San Marino",17,1,"2020",796359
"8159","San Marino",18,0,"2020",796359
"8160","San Marino",19,0,"2020",796359
"8161","San Marino",20,0,"2020",796359
"8162","San Marino",21,1,"2020",796360
"8163","San Marino",22,0,"2020",796360
"8164","San Marino",23,0,"2020",796360
"8165","San Marino",24,0,"2020",796360
"8166","San Marino",25,0,"2020",796360
"8167","San Marino",26,0,"2020",796360
"8168","San Marino",27,0,"2020",796360
"8169","San Marino",28,0,"2020",796360
"8170","San Marino",29,0,"2020",796360
"8171","San Marino",30,0,"2020",796360
"8172","San Marino",31,0,"2020",796360
"8173","San Marino",32,0,"2020",796360
"8174","San Marino",33,0,"2020",796360
"8175","San Marino",34,0,"2020",796360
"8176","San Marino",35,0,"2020",796360
"8177","San Marino",36,0,"2020",796360
"8178","San Marino",37,0,"2020",796360
"8179","San Marino",38,0,"2020",796360
"8180","San Marino",39,0,"2020",796360
"8181","San Marino",40,0,"2020",796360
"8182","San Marino",41,0,"2020",796360
"8183","San Marino",42,0,"2020",796360
"8184","San Marino",43,0,"2020",796360
"8185","Sao Tome and Principe",0,0,"2020",796360
"8186","Sao Tome and Principe",1,0,"2020",796360
"8187","Sao Tome and Principe",2,0,"2020",796360
"8188","Sao Tome and Principe",3,0,"2020",796360
"8189","Sao Tome and Principe",4,0,"2020",796360
"8190","Sao Tome and Principe",5,0,"2020",796360
"8191","Sao Tome and Principe",6,0,"2020",796360
"8192","Sao Tome and Principe",7,0,"2020",796360
"8193","Sao Tome and Principe",8,0,"2020",796360
"8194","Sao Tome and Principe",9,0,"2020",796360
"8195","Sao Tome and Principe",10,0,"2020",796360
"8196","Sao Tome and Principe",11,0,"2020",796360
"8197","Sao Tome and Principe",12,0,"2020",796360
"8198","Sao Tome and Principe",13,0,"2020",796360
"8199","Sao Tome and Principe",14,0,"2020",796360
"8200","Sao Tome and Principe",15,0,"2020",796360
"8201","Sao Tome and Principe",16,0,"2020",796360
"8202","Sao Tome and Principe",17,1,"2020",796361
"8203","Sao Tome and Principe",18,4,"2020",796365
"8204","Sao Tome and Principe",19,2,"2020",796367
"8205","Sao Tome and Principe",20,1,"2020",796368
"8206","Sao Tome and Principe",21,2,"2020",796370
"8207","Sao Tome and Principe",22,0,"2020",796370
"8208","Sao Tome and Principe",23,0,"2020",796370
"8209","Sao Tome and Principe",24,0,"2020",796370
"8210","Sao Tome and Principe",25,1,"2020",796371
"8211","Sao Tome and Principe",26,0,"2020",796371
"8212","Sao Tome and Principe",27,1,"2020",796372
"8213","Sao Tome and Principe",28,2,"2020",796374
"8214","Sao Tome and Principe",29,0,"2020",796374
"8215","Sao Tome and Principe",30,1,"2020",796375
"8216","Sao Tome and Principe",31,0,"2020",796375
"8217","Sao Tome and Principe",32,0,"2020",796375
"8218","Sao Tome and Principe",33,0,"2020",796375
"8219","Sao Tome and Principe",34,0,"2020",796375
"8220","Sao Tome and Principe",35,0,"2020",796375
"8221","Sao Tome and Principe",36,0,"2020",796375
"8222","Sao Tome and Principe",37,0,"2020",796375
"8223","Sao Tome and Principe",38,0,"2020",796375
"8224","Sao Tome and Principe",39,0,"2020",796375
"8225","Sao Tome and Principe",40,0,"2020",796375
"8226","Sao Tome and Principe",41,0,"2020",796375
"8227","Sao Tome and Principe",42,0,"2020",796375
"8228","Sao Tome and Principe",43,0,"2020",796375
"8229","Saudi Arabia",0,0,"2020",796375
"8230","Saudi Arabia",1,0,"2020",796375
"8231","Saudi Arabia",2,0,"2020",796375
"8232","Saudi Arabia",3,0,"2020",796375
"8233","Saudi Arabia",4,0,"2020",796375
"8234","Saudi Arabia",5,0,"2020",796375
"8235","Saudi Arabia",6,0,"2020",796375
"8236","Saudi Arabia",7,0,"2020",796375
"8237","Saudi Arabia",8,0,"2020",796375
"8238","Saudi Arabia",9,0,"2020",796375
"8239","Saudi Arabia",10,0,"2020",796375
"8240","Saudi Arabia",11,0,"2020",796375
"8241","Saudi Arabia",12,4,"2020",796379
"8242","Saudi Arabia",13,25,"2020",796404
"8243","Saudi Arabia",14,23,"2020",796427
"8244","Saudi Arabia",15,40,"2020",796467
"8245","Saudi Arabia",16,44,"2020",796511
"8246","Saudi Arabia",17,40,"2020",796551
"8247","Saudi Arabia",18,63,"2020",796614
"8248","Saudi Arabia",19,63,"2020",796677
"8249","Saudi Arabia",20,62,"2020",796739
"8250","Saudi Arabia",21,94,"2020",796833
"8251","Saudi Arabia",22,184,"2020",797017
"8252","Saudi Arabia",23,251,"2020",797268
"8253","Saudi Arabia",24,291,"2020",797559
"8254","Saudi Arabia",25,290,"2020",797849
"8255","Saudi Arabia",26,328,"2020",798177
"8256","Saudi Arabia",27,349,"2020",798526
"8257","Saudi Arabia",28,256,"2020",798782
"8258","Saudi Arabia",29,265,"2020",799047
"8259","Saudi Arabia",30,194,"2020",799241
"8260","Saudi Arabia",31,227,"2020",799468
"8261","Saudi Arabia",32,245,"2020",799713
"8262","Saudi Arabia",33,242,"2020",799955
"8263","Saudi Arabia",34,233,"2020",800188
"8264","Saudi Arabia",35,202,"2020",800390
"8265","Saudi Arabia",36,198,"2020",800588
"8266","Saudi Arabia",37,217,"2020",800805
"8267","Saudi Arabia",38,195,"2020",801000
"8268","Saudi Arabia",39,198,"2020",801198
"8269","Saudi Arabia",40,173,"2020",801371
"8270","Saudi Arabia",41,148,"2020",801519
"8271","Saudi Arabia",42,120,"2020",801639
"8272","Saudi Arabia",43,49,"2020",801688
"8273","Senegal",0,0,"2020",801688
"8274","Senegal",1,0,"2020",801688
"8275","Senegal",2,0,"2020",801688
"8276","Senegal",3,0,"2020",801688
"8277","Senegal",4,0,"2020",801688
"8278","Senegal",5,0,"2020",801688
"8279","Senegal",6,0,"2020",801688
"8280","Senegal",7,0,"2020",801688
"8281","Senegal",8,0,"2020",801688
"8282","Senegal",9,0,"2020",801688
"8283","Senegal",10,0,"2020",801688
"8284","Senegal",11,0,"2020",801688
"8285","Senegal",12,0,"2020",801688
"8286","Senegal",13,2,"2020",801690
"8287","Senegal",14,0,"2020",801690
"8288","Senegal",15,1,"2020",801691
"8289","Senegal",16,4,"2020",801695
"8290","Senegal",17,2,"2020",801697
"8291","Senegal",18,4,"2020",801701
"8292","Senegal",19,10,"2020",801711
"8293","Senegal",20,10,"2020",801721
"8294","Senegal",21,8,"2020",801729
"8295","Senegal",22,4,"2020",801733
"8296","Senegal",23,11,"2020",801744
"8297","Senegal",24,23,"2020",801767
"8298","Senegal",25,19,"2020",801786
"8299","Senegal",26,27,"2020",801813
"8300","Senegal",27,20,"2020",801833
"8301","Senegal",28,15,"2020",801848
"8302","Senegal",29,22,"2020",801870
"8303","Senegal",30,23,"2020",801893
"8304","Senegal",31,20,"2020",801913
"8305","Senegal",32,24,"2020",801937
"8306","Senegal",33,13,"2020",801950
"8307","Senegal",34,17,"2020",801967
"8308","Senegal",35,10,"2020",801977
"8309","Senegal",36,4,"2020",801981
"8310","Senegal",37,8,"2020",801989
"8311","Senegal",38,3,"2020",801992
"8312","Senegal",39,7,"2020",801999
"8313","Senegal",40,2,"2020",802001
"8314","Senegal",41,4,"2020",802005
"8315","Senegal",42,4,"2020",802009
"8316","Senegal",43,0,"2020",802009
"8317","Serbia",0,0,"2020",802009
"8318","Serbia",1,0,"2020",802009
"8319","Serbia",2,0,"2020",802009
"8320","Serbia",3,0,"2020",802009
"8321","Serbia",4,0,"2020",802009
"8322","Serbia",5,0,"2020",802009
"8323","Serbia",6,0,"2020",802009
"8324","Serbia",7,0,"2020",802009
"8325","Serbia",8,0,"2020",802009
"8326","Serbia",9,0,"2020",802009
"8327","Serbia",10,0,"2020",802009
"8328","Serbia",11,1,"2020",802010
"8329","Serbia",12,6,"2020",802016
"8330","Serbia",13,32,"2020",802048
"8331","Serbia",14,32,"2020",802080
"8332","Serbia",15,39,"2020",802119
"8333","Serbia",16,34,"2020",802153
"8334","Serbia",17,41,"2020",802194
"8335","Serbia",18,24,"2020",802218
"8336","Serbia",19,16,"2020",802234
"8337","Serbia",20,12,"2020",802246
"8338","Serbia",21,5,"2020",802251
"8339","Serbia",22,5,"2020",802256
"8340","Serbia",23,5,"2020",802261
"8341","Serbia",24,7,"2020",802268
"8342","Serbia",25,6,"2020",802274
"8343","Serbia",26,33,"2020",802307
"8344","Serbia",27,72,"2020",802379
"8345","Serbia",28,82,"2020",802461
"8346","Serbia",29,66,"2020",802527
"8347","Serbia",30,55,"2020",802582
"8348","Serbia",31,53,"2020",802635
"8349","Serbia",32,39,"2020",802674
"8350","Serbia",33,27,"2020",802701
"8351","Serbia",34,17,"2020",802718
"8352","Serbia",35,12,"2020",802730
"8353","Serbia",36,9,"2020",802739
"8354","Serbia",37,9,"2020",802748
"8355","Serbia",38,7,"2020",802755
"8356","Serbia",39,5,"2020",802760
"8357","Serbia",40,10,"2020",802770
"8358","Serbia",41,11,"2020",802781
"8359","Serbia",42,14,"2020",802795
"8360","Serbia",43,6,"2020",802801
"8361","Seychelles",0,0,"2020",802801
"8362","Seychelles",1,0,"2020",802801
"8363","Seychelles",2,0,"2020",802801
"8364","Seychelles",3,0,"2020",802801
"8365","Seychelles",4,0,"2020",802801
"8366","Seychelles",5,0,"2020",802801
"8367","Seychelles",6,0,"2020",802801
"8368","Seychelles",7,0,"2020",802801
"8369","Seychelles",8,0,"2020",802801
"8370","Seychelles",9,0,"2020",802801
"8371","Seychelles",10,0,"2020",802801
"8372","Seychelles",11,0,"2020",802801
"8373","Seychelles",12,0,"2020",802801
"8374","Seychelles",13,0,"2020",802801
"8375","Seychelles",14,0,"2020",802801
"8376","Seychelles",15,0,"2020",802801
"8377","Seychelles",16,0,"2020",802801
"8378","Seychelles",17,0,"2020",802801
"8379","Seychelles",18,0,"2020",802801
"8380","Seychelles",19,0,"2020",802801
"8381","Seychelles",20,0,"2020",802801
"8382","Seychelles",21,0,"2020",802801
"8383","Seychelles",22,0,"2020",802801
"8384","Seychelles",23,0,"2020",802801
"8385","Seychelles",24,0,"2020",802801
"8386","Seychelles",25,0,"2020",802801
"8387","Seychelles",26,0,"2020",802801
"8388","Seychelles",27,0,"2020",802801
"8389","Seychelles",28,0,"2020",802801
"8390","Seychelles",29,0,"2020",802801
"8391","Seychelles",30,0,"2020",802801
"8392","Seychelles",31,0,"2020",802801
"8393","Seychelles",32,0,"2020",802801
"8394","Seychelles",33,0,"2020",802801
"8395","Seychelles",34,0,"2020",802801
"8396","Seychelles",35,0,"2020",802801
"8397","Seychelles",36,0,"2020",802801
"8398","Seychelles",37,0,"2020",802801
"8399","Seychelles",38,0,"2020",802801
"8400","Seychelles",39,0,"2020",802801
"8401","Seychelles",40,0,"2020",802801
"8402","Seychelles",41,0,"2020",802801
"8403","Seychelles",42,0,"2020",802801
"8404","Seychelles",43,0,"2020",802801
"8405","Sierra Leone",0,0,"2020",802801
"8406","Sierra Leone",1,0,"2020",802801
"8407","Sierra Leone",2,0,"2020",802801
"8408","Sierra Leone",3,0,"2020",802801
"8409","Sierra Leone",4,0,"2020",802801
"8410","Sierra Leone",5,0,"2020",802801
"8411","Sierra Leone",6,0,"2020",802801
"8412","Sierra Leone",7,0,"2020",802801
"8413","Sierra Leone",8,0,"2020",802801
"8414","Sierra Leone",9,0,"2020",802801
"8415","Sierra Leone",10,0,"2020",802801
"8416","Sierra Leone",11,0,"2020",802801
"8417","Sierra Leone",12,0,"2020",802801
"8418","Sierra Leone",13,0,"2020",802801
"8419","Sierra Leone",14,0,"2020",802801
"8420","Sierra Leone",15,0,"2020",802801
"8421","Sierra Leone",16,3,"2020",802804
"8422","Sierra Leone",17,5,"2020",802809
"8423","Sierra Leone",18,9,"2020",802818
"8424","Sierra Leone",19,10,"2020",802828
"8425","Sierra Leone",20,11,"2020",802839
"8426","Sierra Leone",21,7,"2020",802846
"8427","Sierra Leone",22,2,"2020",802848
"8428","Sierra Leone",23,4,"2020",802852
"8429","Sierra Leone",24,2,"2020",802854
"8430","Sierra Leone",25,6,"2020",802860
"8431","Sierra Leone",26,3,"2020",802863
"8432","Sierra Leone",27,1,"2020",802864
"8433","Sierra Leone",28,2,"2020",802866
"8434","Sierra Leone",29,1,"2020",802867
"8435","Sierra Leone",30,1,"2020",802868
"8436","Sierra Leone",31,1,"2020",802869
"8437","Sierra Leone",32,1,"2020",802870
"8438","Sierra Leone",33,0,"2020",802870
"8439","Sierra Leone",34,1,"2020",802871
"8440","Sierra Leone",35,1,"2020",802872
"8441","Sierra Leone",36,1,"2020",802873
"8442","Sierra Leone",37,0,"2020",802873
"8443","Sierra Leone",38,0,"2020",802873
"8444","Sierra Leone",39,0,"2020",802873
"8445","Sierra Leone",40,0,"2020",802873
"8446","Sierra Leone",41,1,"2020",802874
"8447","Sierra Leone",42,1,"2020",802875
"8448","Sierra Leone",43,0,"2020",802875
"8449","Singapore",0,0,"2020",802875
"8450","Singapore",1,0,"2020",802875
"8451","Singapore",2,0,"2020",802875
"8452","Singapore",3,0,"2020",802875
"8453","Singapore",4,0,"2020",802875
"8454","Singapore",5,0,"2020",802875
"8455","Singapore",6,0,"2020",802875
"8456","Singapore",7,0,"2020",802875
"8457","Singapore",8,0,"2020",802875
"8458","Singapore",9,0,"2020",802875
"8459","Singapore",10,0,"2020",802875
"8460","Singapore",11,2,"2020",802877
"8461","Singapore",12,0,"2020",802877
"8462","Singapore",13,3,"2020",802880
"8463","Singapore",14,2,"2020",802882
"8464","Singapore",15,4,"2020",802886
"8465","Singapore",16,1,"2020",802887
"8466","Singapore",17,4,"2020",802891
"8467","Singapore",18,4,"2020",802895
"8468","Singapore",19,1,"2020",802896
"8469","Singapore",20,2,"2020",802898
"8470","Singapore",21,0,"2020",802898
